order_id,customer_id,order_purchase_ts,order_date,order_status,item_value,freight_value,gross_value,delivery_days,delivered_minus_estimated_days,on_time_delivery_flag
278,2349,2018-05-29 11:50:45,2018-05-29,Delivered,69.55,0.45,70.0,7,3,0.0
279,195,2017-02-27 04:25:08,2017-02-27,Processing,35.45,10.34,45.79,7,2,
280,249,2018-06-22 06:31:43,2018-06-22,Delivered,63.14,12.67,75.81,5,-4,1.0
281,828,2016-09-16 23:40:48,2016-09-16,Delivered,123.38,23.47,146.85,9,6,0.0
282,1460,2017-07-12 10:12:05,2017-07-12,Delivered,55.62,8.9,64.52,10,2,0.0
283,2014,2017-03-30 09:51:44,2017-03-30,Delivered,191.25,20.0,211.25,1,-6,1.0
284,1473,2017-08-16 03:20:10,2017-08-16,Delivered,89.44,19.78,109.22,7,4,0.0
285,1324,2018-04-22 23:27:18,2018-04-22,Delivered,29.63,10.12,39.75,4,-2,1.0
286,2814,2018-09-13 16:18:00,2018-09-13,Canceled,98.88,12.29,111.17,4,-6,
287,484,2018-03-20 15:53:57,2018-03-20,Delivered,134.51,8.23,142.74,7,-1,1.0
288,1716,2017-09-27 21:16:46,2017-09-27,Delivered,46.27,19.9,66.17,6,-4,1.0
289,1627,2017-10-05 02:20:12,2017-10-05,Delivered,78.98,2.96,81.94,10,7,0.0
290,1421,2018-10-11 14:43:51,2018-10-11,Delivered,20.61,0.0,20.61,13,5,0.0
291,2423,2018-10-10 10:46:40,2018-10-10,Delivered,74.05,27.91,101.96,10,0,1.0
292,801,2018-04-16 15:31:02,2018-04-16,Delivered,44.54,9.0,53.54,14,4,0.0
293,2862,2017-01-08 23:54:38,2017-01-08,Delivered,22.34,3.24,25.58,8,0,1.0
294,995,2017-03-27 06:02:10,2017-03-27,Delivered,46.8,22.2,69.0,7,-3,1.0
295,1636,2017-04-02 13:31:15,2017-04-02,Delivered,77.08,3.72,80.8,4,-6,1.0
296,1563,2017-02-28 02:07:37,2017-02-28,Delivered,218.23,21.53,239.76,6,-6,1.0
297,2550,2018-09-21 23:55:40,2018-09-21,Delivered,119.11,18.32,137.43,2,-1,1.0
298,1317,2017-01-04 22:57:51,2017-01-04,Delivered,161.98,12.94,174.92,10,0,1.0
299,854,2018-06-25 06:23:45,2018-06-25,Delivered,136.32,6.39,142.71,4,-6,1.0
300,65,2018-05-20 03:36:56,2018-05-20,Delivered,104.52,11.49,116.01,6,1,0.0
301,1092,2017-10-17 13:25:56,2017-10-17,Delivered,51.15,6.87,58.02,5,-4,1.0
302,2479,2017-04-29 04:54:16,2017-04-29,Delivered,82.06,12.38,94.44,8,1,0.0
303,30,2017-03-28 11:18:44,2017-03-28,Delivered,28.25,13.58,41.83,5,-1,1.0
304,2689,2018-02-08 09:18:10,2018-02-08,Delivered,80.69,1.29,81.98,5,-6,1.0
305,1629,2018-02-04 19:22:10,2018-02-04,Delivered,81.4,11.08,92.48,8,4,0.0
306,421,2017-10-26 12:36:21,2017-10-26,Delivered,58.63,9.08,67.71,4,-3,1.0
307,907,2017-11-17 09:39:12,2017-11-17,Delivered,59.1,18.49,77.59,9,1,0.0
308,1663,2018-06-04 11:54:07,2018-06-04,Delivered,54.62,18.17,72.79,10,3,0.0
309,948,2018-04-10 05:02:55,2018-04-10,Delivered,95.07,15.77,110.84,1,-6,1.0
310,326,2018-04-07 09:09:54,2018-04-07,Delivered,81.38,5.72,87.1,14,11,0.0
311,1998,2017-04-08 17:02:00,2017-04-08,Delivered,150.59,20.8,171.39,6,-4,1.0
312,2017,2016-10-23 06:40:12,2016-10-23,Delivered,171.67,14.19,185.86,8,-5,1.0
313,357,2017-08-24 12:02:01,2017-08-24,Delivered,72.99,8.19,81.18,4,-2,1.0
314,844,2017-05-23 14:30:32,2017-05-23,Processing,49.69,16.02,65.71,9,3,
315,732,2017-05-20 21:49:31,2017-05-20,Delivered,51.63,12.29,63.92,11,4,0.0
316,1979,2017-10-11 00:52:17,2017-10-11,Delivered,27.35,12.86,40.21,6,-5,1.0
317,2191,2018-08-20 07:03:29,2018-08-20,Delivered,41.25,13.55,54.8,9,0,1.0
318,2181,2018-05-18 05:06:33,2018-05-18,Delivered,114.39,6.69,121.08,10,1,0.0
319,2817,2018-02-07 19:14:23,2018-02-07,Delivered,98.12,0.0,98.12,6,-2,1.0
320,2306,2018-03-09 22:38:20,2018-03-09,Canceled,56.65,10.05,66.7,11,-2,
321,963,2017-07-20 20:24:16,2017-07-20,Delivered,144.92,1.05,145.97,4,-1,1.0
322,324,2017-11-02 16:32:32,2017-11-02,Processing,65.91,10.89,76.8,7,-3,
323,1844,2017-08-05 06:22:47,2017-08-05,Delivered,91.56,18.81,110.37,8,-2,1.0
324,2749,2018-05-21 20:58:46,2018-05-21,Delivered,35.11,0.76,35.87,6,-1,1.0
325,2926,2018-10-09 12:39:30,2018-10-09,Delivered,103.56,17.32,120.88,11,8,0.0
326,691,2017-08-06 04:47:35,2017-08-06,Delivered,15.39,18.75,34.14,8,3,0.0
327,710,2018-03-15 06:02:27,2018-03-15,Delivered,61.92,11.08,73.0,12,7,0.0
328,113,2016-10-17 00:35:47,2016-10-17,Delivered,54.29,11.81,66.1,3,-4,1.0
329,424,2017-07-11 13:43:39,2017-07-11,Delivered,76.25,14.16,90.41,6,0,1.0
330,1665,2018-07-08 22:10:44,2018-07-08,Delivered,215.14,9.85,224.99,4,-8,1.0
331,1641,2018-02-16 14:11:04,2018-02-16,Processing,42.45,10.63,53.08,3,-2,
332,1113,2017-10-16 01:21:36,2017-10-16,Delivered,91.45,18.71,110.16,12,2,0.0
333,930,2017-02-16 05:41:37,2017-02-16,Delivered,102.34,5.42,107.76,11,4,0.0
334,2490,2018-05-21 21:29:39,2018-05-21,Delivered,106.27,10.71,116.98,10,1,0.0
335,1381,2018-09-24 05:06:29,2018-09-24,Delivered,56.27,7.86,64.13,7,0,1.0
336,2425,2017-07-04 01:54:00,2017-07-04,Delivered,24.72,14.08,38.8,2,-6,1.0
337,2890,2018-05-22 18:35:49,2018-05-22,Delivered,79.52,3.75,83.27,7,-3,1.0
338,952,2017-12-02 22:49:17,2017-12-02,Delivered,49.52,16.47,65.99,1,-4,1.0
339,609,2017-07-08 04:56:58,2017-07-08,Delivered,83.45,6.37,89.82,8,-1,1.0
340,2859,2017-05-17 22:26:15,2017-05-17,Delivered,41.39,12.79,54.18,11,3,0.0
341,1905,2017-09-27 19:10:15,2017-09-27,Delivered,90.99,6.12,97.11,11,7,0.0
342,873,2017-07-17 14:26:06,2017-07-17,Delivered,161.46,8.14,169.6,9,-1,1.0
343,1866,2017-12-24 23:57:08,2017-12-24,Delivered,37.04,5.99,43.03,1,-7,1.0
344,1546,2016-12-26 22:31:54,2016-12-26,Delivered,88.88,8.11,96.99,11,4,0.0
345,2717,2017-09-07 19:17:56,2017-09-07,Delivered,63.84,13.68,77.52,8,-2,1.0
346,768,2018-03-31 06:13:46,2018-03-31,Delivered,105.29,20.12,125.41,6,-3,1.0
347,2975,2018-06-19 05:07:05,2018-06-19,Delivered,32.4,1.63,34.03,7,-3,1.0
348,2809,2017-04-08 15:50:04,2017-04-08,Delivered,13.27,13.71,26.98,9,-1,1.0
349,543,2017-12-11 23:53:33,2017-12-11,Canceled,50.58,8.95,59.53,9,2,
350,494,2017-04-25 05:42:58,2017-04-25,Delivered,99.33,14.84,114.17,6,-2,1.0
351,1600,2018-05-07 15:40:54,2018-05-07,Delivered,56.38,15.64,72.02,6,-3,1.0
352,135,2017-06-04 18:54:49,2017-06-04,Delivered,23.39,5.51,28.9,8,-8,1.0
353,897,2018-02-06 14:12:07,2018-02-06,Delivered,83.06,12.76,95.82,8,1,0.0
354,1306,2017-08-04 00:48:13,2017-08-04,Delivered,51.99,7.29,59.28,6,-3,1.0
355,2909,2017-03-29 12:44:28,2017-03-29,Delivered,50.46,10.78,61.24,8,2,0.0
356,2978,2017-11-23 08:59:34,2017-11-23,Delivered,73.72,17.54,91.26,10,6,0.0
357,455,2017-12-30 07:26:55,2017-12-30,Delivered,159.62,16.24,175.86,9,1,0.0
358,2676,2018-02-13 19:25:43,2018-02-13,Delivered,24.34,10.9,35.24,9,0,1.0
359,273,2018-05-08 15:28:28,2018-05-08,Delivered,60.89,16.72,77.61,9,7,0.0
360,2246,2018-02-08 07:23:31,2018-02-08,Delivered,122.48,12.47,134.95,7,1,0.0
361,2537,2018-06-24 02:12:28,2018-06-24,Delivered,165.77,5.76,171.53,8,0,1.0
362,2673,2017-07-28 12:07:42,2017-07-28,Delivered,140.44,13.34,153.78,4,-2,1.0
363,671,2017-10-02 05:05:31,2017-10-02,Processing,29.23,9.14,38.37,3,-4,
364,2681,2017-09-11 12:02:08,2017-09-11,Delivered,55.64,15.73,71.37,11,0,1.0
365,348,2017-11-24 22:21:02,2017-11-24,Delivered,50.31,14.15,64.46,5,-7,1.0
366,1557,2016-12-21 11:13:34,2016-12-21,Processing,26.06,8.42,34.48,4,-6,
367,1409,2018-06-26 06:30:15,2018-06-26,Delivered,69.51,3.38,72.89,11,2,0.0
368,948,2017-10-12 02:58:51,2017-10-12,Delivered,38.82,14.94,53.76,5,-2,1.0
369,67,2017-11-05 19:02:14,2017-11-05,Canceled,39.68,14.46,54.14,3,-5,
370,2317,2018-07-13 23:09:22,2018-07-13,Delivered,340.61,15.32,355.93,10,5,0.0
371,1007,2017-08-29 07:23:37,2017-08-29,Delivered,49.08,10.49,59.57,6,-4,1.0
372,1985,2017-08-25 22:15:58,2017-08-25,Canceled,95.59,9.98,105.57,8,1,
373,1231,2017-11-14 20:45:34,2017-11-14,Delivered,40.01,8.55,48.56,5,-6,1.0
374,1121,2018-08-30 02:01:42,2018-08-30,Delivered,31.81,22.79,54.6,6,-6,1.0
375,2659,2017-03-18 22:00:49,2017-03-18,Delivered,43.34,7.05,50.39,9,4,0.0
376,284,2017-01-02 10:05:46,2017-01-02,Canceled,54.53,10.1,64.63,5,-3,
377,2210,2016-11-26 09:04:57,2016-11-26,Delivered,79.85,17.33,97.18,5,-9,1.0
378,2241,2018-03-27 15:08:40,2018-03-27,Canceled,80.7,23.74,104.44,5,-5,
379,1140,2016-09-12 06:20:35,2016-09-12,Delivered,59.86,15.01,74.87,2,-4,1.0
380,788,2018-03-05 06:36:37,2018-03-05,Delivered,11.39,0.0,11.39,10,6,0.0
381,16,2018-07-19 15:24:18,2018-07-19,Delivered,130.95,5.16,136.11,8,2,0.0
382,2811,2018-02-12 19:43:31,2018-02-12,Delivered,22.34,11.21,33.55,9,2,0.0
383,2844,2017-01-13 20:47:58,2017-01-13,Delivered,114.97,18.49,133.46,11,5,0.0
384,723,2018-01-29 09:19:37,2018-01-29,Delivered,73.2,25.66,98.86,4,-2,1.0
385,96,2017-08-12 08:01:37,2017-08-12,Delivered,103.1,8.78,111.88,9,3,0.0
386,369,2016-09-21 05:51:47,2016-09-21,Delivered,157.46,1.64,159.1,8,2,0.0
387,203,2017-02-03 18:59:07,2017-02-03,Delivered,147.94,8.37,156.31,11,4,0.0
388,2494,2018-03-31 15:51:08,2018-03-31,Delivered,71.06,11.98,83.04,7,-5,1.0
389,2676,2017-11-11 15:18:28,2017-11-11,Delivered,108.13,5.06,113.19,6,-4,1.0
390,460,2017-09-25 06:08:34,2017-09-25,Delivered,62.53,20.09,82.62,6,-5,1.0
391,2241,2018-04-27 02:05:43,2018-04-27,Delivered,61.99,9.05,71.04,7,-2,1.0
392,538,2017-10-14 04:42:08,2017-10-14,Delivered,55.55,13.24,68.79,15,5,0.0
393,1102,2018-09-22 11:18:20,2018-09-22,Canceled,131.17,11.35,142.52,7,3,
394,1799,2016-10-13 07:47:21,2016-10-13,Delivered,96.86,18.17,115.03,6,0,1.0
395,2160,2017-04-13 07:20:07,2017-04-13,Delivered,98.39,14.69,113.08,11,2,0.0
396,2624,2017-01-27 14:50:48,2017-01-27,Delivered,50.94,8.42,59.36,9,7,0.0
397,135,2017-07-20 22:02:55,2017-07-20,Delivered,121.23,14.08,135.31,8,-1,1.0
398,590,2018-08-09 05:00:01,2018-08-09,Delivered,122.98,15.24,138.22,7,1,0.0
399,842,2017-07-17 10:33:51,2017-07-17,Delivered,19.29,15.72,35.01,2,-5,1.0
400,931,2017-05-05 21:40:54,2017-05-05,Delivered,211.53,16.43,227.96,6,0,1.0
401,2995,2016-11-08 08:10:33,2016-11-08,Canceled,48.58,10.62,59.2,6,-1,
402,2333,2017-07-05 11:15:57,2017-07-05,Processing,99.3,2.49,101.79,6,1,
403,962,2017-02-27 21:19:08,2017-02-27,Delivered,34.69,9.74,44.43,7,-2,1.0
404,2916,2017-01-28 06:06:13,2017-01-28,Delivered,51.79,15.65,67.44,7,-2,1.0
405,1498,2016-12-16 09:36:49,2016-12-16,Delivered,155.75,13.33,169.08,6,1,0.0
406,1503,2018-01-05 16:24:12,2018-01-05,Delivered,33.15,11.5,44.65,6,-3,1.0
407,1302,2018-03-05 23:09:34,2018-03-05,Delivered,87.03,14.35,101.38,11,2,0.0
408,432,2018-03-30 13:28:58,2018-03-30,Processing,60.35,7.31,67.66,4,-4,
409,2804,2016-10-15 09:30:36,2016-10-15,Delivered,15.59,7.33,22.92,14,3,0.0
410,42,2018-08-17 03:14:59,2018-08-17,Delivered,106.52,9.5,116.02,4,-3,1.0
411,523,2017-09-30 23:34:23,2017-09-30,Delivered,132.48,0.0,132.48,4,-4,1.0
412,689,2017-11-12 11:24:15,2017-11-12,Delivered,69.55,8.0,77.55,4,-5,1.0
413,838,2018-07-14 05:39:37,2018-07-14,Delivered,121.84,10.85,132.69,6,-6,1.0
414,396,2017-04-05 01:30:01,2017-04-05,Delivered,54.17,10.41,64.58,9,6,0.0
415,54,2017-09-28 02:25:22,2017-09-28,Delivered,52.37,0.0,52.37,8,-2,1.0
416,2033,2016-10-28 20:30:41,2016-10-28,Delivered,126.77,6.8,133.57,6,-7,1.0
417,2908,2017-09-19 14:27:12,2017-09-19,Delivered,53.7,12.38,66.08,9,2,0.0
418,366,2017-03-28 16:51:44,2017-03-28,Delivered,150.88,9.61,160.49,17,6,0.0
419,890,2017-01-22 23:23:00,2017-01-22,Delivered,190.69,2.78,193.47,5,-2,1.0
420,1519,2017-12-25 23:53:56,2017-12-25,Delivered,65.48,13.9,79.38,4,-1,1.0
421,2783,2016-12-13 13:18:49,2016-12-13,Delivered,110.29,0.33,110.62,10,-3,1.0
422,2083,2018-09-26 23:34:10,2018-09-26,Delivered,162.1,10.85,172.95,12,7,0.0
423,2299,2017-03-02 17:10:43,2017-03-02,Delivered,20.25,3.21,23.46,5,-5,1.0
424,1744,2016-11-04 05:16:40,2016-11-04,Delivered,48.61,0.0,48.61,7,1,0.0
425,1252,2017-08-15 05:59:58,2017-08-15,Delivered,94.09,8.82,102.91,4,-6,1.0
426,600,2017-07-01 04:58:27,2017-07-01,Delivered,90.34,13.35,103.69,5,-3,1.0
427,2593,2018-01-25 12:20:55,2018-01-25,Delivered,100.92,5.04,105.96,9,5,0.0
428,2413,2018-02-01 18:33:25,2018-02-01,Delivered,65.23,15.03,80.26,2,0,1.0
429,76,2017-12-05 18:38:11,2017-12-05,Canceled,65.69,17.26,82.95,7,3,
430,2147,2017-11-22 03:26:25,2017-11-22,Delivered,123.69,2.06,125.75,5,-8,1.0
431,254,2018-04-27 17:23:46,2018-04-27,Delivered,106.13,10.08,116.21,6,-5,1.0
432,2217,2018-01-20 18:12:04,2018-01-20,Processing,8.0,13.54,21.54,1,-5,
433,2478,2016-12-20 19:19:29,2016-12-20,Delivered,113.77,13.01,126.78,10,4,0.0
434,394,2017-08-28 01:26:37,2017-08-28,Delivered,65.71,9.66,75.37,15,6,0.0
435,1302,2018-02-17 14:40:35,2018-02-17,Delivered,86.59,13.64,100.23,7,-1,1.0
436,372,2017-03-29 10:03:54,2017-03-29,Delivered,12.6,16.1,28.7,2,-8,1.0
437,1702,2018-07-03 14:41:09,2018-07-03,Delivered,100.1,5.28,105.38,11,-3,1.0
438,2783,2017-09-12 04:01:12,2017-09-12,Delivered,259.75,17.1,276.85,7,1,0.0
439,243,2017-05-10 08:43:04,2017-05-10,Delivered,13.01,18.14,31.15,5,-6,1.0
440,1193,2017-06-25 22:15:30,2017-06-25,Delivered,129.48,12.08,141.56,9,0,1.0
441,2920,2017-12-26 14:36:26,2017-12-26,Delivered,115.08,5.47,120.55,6,-5,1.0
442,903,2018-03-06 06:53:16,2018-03-06,Delivered,32.64,23.98,56.62,7,1,0.0
443,397,2017-03-20 16:46:14,2017-03-20,Delivered,42.12,7.17,49.29,9,1,0.0
444,1466,2017-01-14 15:59:01,2017-01-14,Delivered,58.53,19.17,77.7,9,0,1.0
445,1526,2016-11-13 20:14:37,2016-11-13,Delivered,64.3,20.6,84.9,4,-7,1.0
446,1989,2017-09-22 12:32:11,2017-09-22,Delivered,96.48,5.55,102.03,3,-8,1.0
447,942,2018-08-21 16:56:34,2018-08-21,Processing,31.92,14.14,46.06,11,-3,
448,2867,2018-09-15 08:31:43,2018-09-15,Delivered,56.34,7.48,63.82,10,4,0.0
449,1564,2017-11-10 17:01:02,2017-11-10,Delivered,119.81,18.68,138.49,3,-8,1.0
450,860,2017-10-20 01:50:29,2017-10-20,Delivered,12.44,10.18,22.62,10,5,0.0
451,2881,2017-09-28 01:35:03,2017-09-28,Delivered,119.99,5.59,125.58,9,3,0.0
452,2775,2017-03-06 08:42:36,2017-03-06,Delivered,33.07,11.52,44.59,6,-4,1.0
453,1498,2017-07-22 11:56:40,2017-07-22,Delivered,132.02,10.14,142.16,4,-6,1.0
454,75,2018-08-28 09:53:41,2018-08-28,Delivered,36.07,3.3,39.37,8,-1,1.0
455,1791,2017-12-24 06:00:24,2017-12-24,Delivered,36.86,20.36,57.22,9,0,1.0
456,1666,2017-03-11 17:36:28,2017-03-11,Delivered,65.07,7.11,72.18,8,-1,1.0
457,445,2016-11-10 17:59:00,2016-11-10,Delivered,77.11,5.88,82.99,7,2,0.0
458,1902,2018-04-07 15:53:38,2018-04-07,Delivered,60.54,13.07,73.61,12,2,0.0
459,2523,2018-08-02 23:56:42,2018-08-02,Delivered,46.32,18.96,65.28,7,1,0.0
460,318,2016-11-27 16:01:26,2016-11-27,Delivered,108.74,7.43,116.17,4,-9,1.0
461,2170,2017-06-21 02:43:23,2017-06-21,Delivered,33.15,15.05,48.2,5,-3,1.0
462,422,2018-06-24 15:58:00,2018-06-24,Delivered,105.62,8.25,113.87,9,-1,1.0
463,2247,2017-03-18 17:38:24,2017-03-18,Delivered,49.69,9.38,59.07,4,-3,1.0
464,1258,2017-01-21 14:01:11,2017-01-21,Delivered,101.23,10.17,111.4,11,6,0.0
465,20,2017-07-05 16:52:06,2017-07-05,Delivered,30.38,7.83,38.21,6,-3,1.0
466,2899,2017-07-05 16:49:03,2017-07-05,Delivered,74.71,4.96,79.67,8,4,0.0
467,498,2017-09-11 03:14:05,2017-09-11,Canceled,26.82,16.43,43.25,10,2,
468,1789,2018-09-20 10:11:19,2018-09-20,Delivered,50.49,13.43,63.92,7,-3,1.0
469,545,2018-09-25 16:57:00,2018-09-25,Delivered,91.68,12.83,104.51,2,-4,1.0
470,2800,2017-11-25 20:55:52,2017-11-25,Delivered,58.56,13.08,71.64,5,-6,1.0
471,2215,2016-11-01 04:44:15,2016-11-01,Delivered,167.33,0.91,168.24,7,-3,1.0
472,2414,2017-03-27 01:39:09,2017-03-27,Delivered,47.63,6.75,54.38,6,-1,1.0
473,1297,2017-01-21 16:47:25,2017-01-21,Delivered,99.9,8.56,108.46,5,-5,1.0
474,1403,2016-09-04 11:38:06,2016-09-04,Delivered,34.68,13.05,47.73,8,2,0.0
475,1903,2017-06-26 20:43:32,2017-06-26,Delivered,166.27,17.56,183.83,5,-8,1.0
476,2355,2016-09-09 05:57:13,2016-09-09,Delivered,135.82,10.15,145.97,10,6,0.0
477,2541,2017-11-21 23:06:47,2017-11-21,Delivered,78.67,10.34,89.01,7,-1,1.0
478,54,2017-04-04 06:09:02,2017-04-04,Delivered,70.6,11.67,82.27,8,0,1.0
479,1991,2018-03-18 05:25:39,2018-03-18,Delivered,60.03,20.53,80.56,8,2,0.0
480,328,2017-10-16 06:12:36,2017-10-16,Delivered,95.96,19.7,115.66,5,-2,1.0
481,864,2018-09-08 22:42:12,2018-09-08,Delivered,121.81,19.22,141.03,7,1,0.0
482,2489,2017-09-13 19:42:10,2017-09-13,Delivered,20.38,14.51,34.89,13,4,0.0
483,752,2017-01-03 00:29:50,2017-01-03,Delivered,82.08,22.07,104.15,6,-1,1.0
484,2391,2018-08-17 14:44:53,2018-08-17,Delivered,10.68,0.0,10.68,6,-2,1.0
485,1390,2017-04-30 18:50:06,2017-04-30,Delivered,92.03,4.47,96.5,10,-1,1.0
486,698,2018-04-17 15:28:27,2018-04-17,Delivered,85.55,7.43,92.98,10,-1,1.0
487,1003,2018-05-02 01:30:19,2018-05-02,Delivered,21.58,15.33,36.91,7,1,0.0
488,1593,2018-08-19 19:41:44,2018-08-19,Delivered,30.16,23.4,53.56,4,-7,1.0
489,2296,2018-01-11 20:12:40,2018-01-11,Delivered,53.33,18.52,71.85,9,-2,1.0
490,1819,2017-10-04 14:30:32,2017-10-04,Delivered,34.79,7.64,42.43,3,-3,1.0
491,2800,2017-06-28 12:03:01,2017-06-28,Delivered,17.09,8.2,25.29,2,-4,1.0
492,2604,2017-08-15 06:33:19,2017-08-15,Delivered,32.4,10.13,42.53,12,2,0.0
493,2261,2018-04-30 04:57:19,2018-04-30,Delivered,118.55,18.99,137.54,9,3,0.0
494,1810,2017-11-15 14:04:12,2017-11-15,Delivered,87.79,19.57,107.36,5,-3,1.0
495,870,2016-10-11 23:10:32,2016-10-11,Delivered,77.47,16.87,94.34,5,-3,1.0
496,1238,2017-06-18 16:03:15,2017-06-18,Delivered,74.26,12.64,86.9,11,0,1.0
497,357,2018-08-11 14:38:21,2018-08-11,Delivered,53.15,13.83,66.98,10,0,1.0
498,1123,2017-02-13 22:58:29,2017-02-13,Delivered,21.64,15.95,37.59,10,-3,1.0
499,2780,2017-09-04 00:32:23,2017-09-04,Canceled,64.74,13.82,78.56,13,8,
500,1278,2018-06-12 17:43:36,2018-06-12,Delivered,11.37,3.71,15.08,5,-2,1.0
501,342,2017-04-16 10:57:46,2017-04-16,Canceled,57.09,18.0,75.09,6,-1,
502,1956,2018-02-12 01:13:19,2018-02-12,Delivered,36.69,16.77,53.46,11,0,1.0
503,2888,2018-05-03 21:08:51,2018-05-03,Delivered,31.1,11.69,42.79,13,6,0.0
504,2603,2017-05-13 17:36:32,2017-05-13,Delivered,100.4,17.53,117.93,12,7,0.0
505,823,2018-07-28 09:17:03,2018-07-28,Delivered,53.24,12.69,65.93,8,-4,1.0
506,1362,2017-08-14 23:24:34,2017-08-14,Delivered,264.29,12.87,277.16,4,-8,1.0
507,1594,2017-04-20 20:05:26,2017-04-20,Delivered,93.85,24.05,117.9,11,5,0.0
508,744,2017-02-25 06:30:29,2017-02-25,Delivered,132.19,12.82,145.01,3,-5,1.0
509,807,2017-03-29 03:09:17,2017-03-29,Delivered,126.15,15.51,141.66,8,-1,1.0
510,710,2017-11-13 01:47:25,2017-11-13,Delivered,54.93,11.53,66.46,8,-4,1.0
511,2984,2017-02-25 04:12:57,2017-02-25,Delivered,73.23,3.52,76.75,8,1,0.0
512,2239,2017-06-08 00:15:37,2017-06-08,Delivered,66.9,12.77,79.67,7,2,0.0
513,2523,2018-03-07 11:19:48,2018-03-07,Delivered,23.98,10.09,34.07,4,1,0.0
514,2450,2018-07-12 19:40:24,2018-07-12,Delivered,127.25,6.13,133.38,8,5,0.0
515,2878,2018-02-10 19:04:08,2018-02-10,Delivered,54.81,3.85,58.66,10,0,1.0
516,316,2017-10-17 10:11:21,2017-10-17,Processing,45.34,13.09,58.43,6,-1,
517,2645,2018-02-24 03:15:47,2018-02-24,Delivered,30.2,10.2,40.4,8,-1,1.0
518,200,2017-07-19 06:25:36,2017-07-19,Delivered,185.64,6.94,192.58,9,3,0.0
519,1427,2017-04-01 09:05:44,2017-04-01,Delivered,66.01,18.76,84.77,12,2,0.0
520,1784,2018-04-06 10:56:45,2018-04-06,Delivered,86.67,12.7,99.37,4,-6,1.0
521,1074,2016-12-17 09:13:14,2016-12-17,Delivered,56.35,15.29,71.64,14,6,0.0
522,439,2018-08-04 15:26:21,2018-08-04,Delivered,66.5,20.4,86.9,6,-1,1.0
523,577,2017-08-01 07:01:43,2017-08-01,Delivered,35.6,19.8,55.4,14,10,0.0
524,2474,2018-05-28 20:45:33,2018-05-28,Delivered,37.79,15.96,53.75,7,1,0.0
525,957,2016-11-19 09:19:29,2016-11-19,Delivered,42.66,22.9,65.56,7,-1,1.0
526,932,2017-09-21 13:42:07,2017-09-21,Processing,160.26,22.3,182.56,9,-1,
527,2771,2017-07-27 04:00:57,2017-07-27,Delivered,170.31,12.38,182.69,10,2,0.0
528,432,2017-06-06 12:44:12,2017-06-06,Delivered,86.38,0.15,86.53,2,-6,1.0
529,2746,2017-10-04 17:45:08,2017-10-04,Delivered,84.47,11.57,96.04,12,5,0.0
530,2763,2018-01-28 19:49:25,2018-01-28,Delivered,42.72,13.52,56.24,4,0,1.0
531,1796,2018-09-02 03:23:25,2018-09-02,Canceled,101.21,20.99,122.2,11,5,
532,497,2018-05-28 10:32:10,2018-05-28,Delivered,86.94,16.61,103.55,9,2,0.0
533,468,2017-03-01 23:36:29,2017-03-01,Delivered,88.95,11.3,100.25,7,1,0.0
534,855,2018-09-30 11:43:18,2018-09-30,Delivered,21.79,10.46,32.25,4,0,1.0
535,1733,2017-09-24 05:25:33,2017-09-24,Canceled,194.94,16.61,211.55,12,5,
536,461,2017-08-23 10:55:30,2017-08-23,Delivered,59.08,10.02,69.1,9,3,0.0
537,1367,2016-09-12 12:59:17,2016-09-12,Delivered,45.25,24.17,69.42,7,3,0.0
538,347,2018-02-02 13:11:28,2018-02-02,Delivered,62.2,18.55,80.75,5,-6,1.0
539,1621,2018-07-21 12:26:54,2018-07-21,Delivered,41.4,1.1,42.5,9,-1,1.0
540,64,2017-04-18 13:39:05,2017-04-18,Delivered,67.01,1.74,68.75,5,-4,1.0
541,2128,2018-07-06 10:45:26,2018-07-06,Delivered,75.18,12.27,87.45,7,1,0.0
542,167,2016-11-10 14:37:08,2016-11-10,Delivered,103.07,7.02,110.09,5,0,1.0
543,585,2018-09-21 08:54:59,2018-09-21,Delivered,35.18,2.34,37.52,10,1,0.0
544,524,2017-03-18 14:43:37,2017-03-18,Delivered,46.49,24.16,70.65,10,1,0.0
545,2493,2017-09-11 00:46:59,2017-09-11,Delivered,53.79,10.71,64.5,12,7,0.0
546,161,2016-09-15 04:49:15,2016-09-15,Delivered,43.52,12.91,56.43,10,3,0.0
547,1288,2018-07-30 09:02:27,2018-07-30,Processing,167.43,14.13,181.56,7,-7,
548,1774,2017-10-02 18:54:03,2017-10-02,Delivered,56.67,20.64,77.31,5,-6,1.0
549,1548,2018-09-24 08:28:35,2018-09-24,Delivered,137.1,7.99,145.09,4,-2,1.0
550,2043,2017-06-19 10:47:32,2017-06-19,Delivered,87.32,16.48,103.8,1,-6,1.0
551,2410,2016-10-20 06:02:50,2016-10-20,Delivered,102.64,2.87,105.51,6,-4,1.0
552,1181,2018-02-10 07:21:16,2018-02-10,Delivered,37.82,6.05,43.87,4,-4,1.0
553,2485,2017-01-08 01:40:54,2017-01-08,Delivered,119.07,11.15,130.22,2,-5,1.0
554,954,2017-12-23 15:18:22,2017-12-23,Delivered,69.89,8.62,78.51,10,0,1.0
555,2954,2016-09-30 23:26:06,2016-09-30,Delivered,29.97,11.4,41.37,12,5,0.0
556,1514,2017-01-11 18:15:29,2017-01-11,Delivered,30.77,20.28,51.05,4,-5,1.0
